title	description	Authors	Source	Publication Month	Publication Day	Publication Year
Chômage : une embellie pour les jeunes	Voilà 20 ans que la France n'avait plus connu pareille statistique, 66 300 personnes ont quitté les listes de Pôle emploi le mois dernier, une embellie dont profitent les jeunes.À 24 ans Mina Mansuroglu vient de décrocher son premier emploi, styliste sur mesure dans cette petite entreprise. Son quotidien : confectionner des malles de vêtements et d'accessoires pour les envoyer au domicile des clientes en fonction de leurs goûts. Après 5 années d'études et plusieurs mois de chômage, signer un CDI en septembre était inespéré pour elle. Coup de pouce de l'État Si l'entreprise lui a proposé ce contrat c'est parce que son chiffre d'affaires à quadruplé cette année, la PME touche aussi une aide de l'État de 4 000 euros pour embaucher en CDI, un coup de pouce pour recruter et fidéliser ses salariés. Aujourd'hui, la jeune femme est payée au SMIC, elle espère très vite ne plus dépendre financièrement de ses parents. Et la première dépense est déjà programmée des vacances au ski à Noël, les premières depuis longtemps.	Thomas Horeau	France 2	10	26	2016
Chômage : vers une réduction de la durée d'indemnisation ?	"Patronat et syndicats ont quatre mois pour renégocier les règles d'indemnisation de l'assurance chômage.Ce lundi 22 février est le début d'un marathon qui doit durer quatre mois pour les syndicats et le patronat. Ensemble, ils doivent renégocier les règles d'indemnisation de l'assurance chômage. Parmi les pistes proposées, celle d'abord soutenue par le patronat : réduire la durée d'indemnisation, notamment pour les seniors. Aujourd'hui, à partir de 50 ans, un chômeur peut toucher jusqu'à trois ans d'allocations chômage au lieu de deux. Le Medef voudrait que ce seuil passe à 55 ans. 800 millions d'économies Les syndicats rejettent cette proposition en bloc. \"La durée pendant laquelle on reste au chômage s'allonge donc ce n'est pas le moment de réduire la durée d'indemnisation\", note Éric Aubin, négociateur CGT. Pour lutter contre la précarité, les syndicats proposent une solution : la taxation des contrats courts. Leur nombre a explosé. Ils coûtent très cher à l'assurance chômage. Bonus sur les charges sociales pour les entreprises qui embaucheraient en CDI, malus pour les autres, tel est le principe. Patronat et syndicats doivent se mettre d'accord pour trouver 800 millions d'économies. Faute d'accord, c'est le gouvernement qui tranchera."	Philippe Denis	France 3	2	22	2016
Chômage en baisse : une inversion de la courbe du chômage ?	"Assiste-t-on à une véritable inversion de la courbe du chômage ? Sur le plateau du 19/20 de France 3, Hervé Godechot nous en dit plus.Le chômage est en baisse depuis trois mois, est-ce le signe d'une véritable inversion de la courbe du chômage ? \"C'est très probable. Et d'ailleurs ces bons chiffres du mois de novembre confirment une tendance forte pour 2016. Depuis le début de l'année, 133 500 chômeurs sont sortis des statistiques de Pôle Emploi, 110 000 rien que depuis début septembre\", observe Hervé Godechot. La croissance reste fragile Le chef de l'Etat a-t-il pour autant réussi son pari ? \"Oui, mais trop tard et trop peu, et sans doute le savait-il quand il a renoncé à se présenter pour un nouveau mandat. Si l'année 2016 a vu la baisse tant attendue du chômage, il faut garder en tête que, depuis mai 2012, c'est-à-dire depuis le début du quinquennat de François Hollande, il y a eu au total 543 500 chômeurs qui sont venus grossir les rangs de Pôle Emploi. Rien ne dit que cette tendance à la baisse va continuer. La croissance reste très fragile et les économistes restent très prudents\", conclut le journaliste."	Philippe Denis	France 3	12	26	2016
Cidre de glace : un nectar de pommes	C'est un produit original que vous aurez peut-être demain à votre table de réveillon : le cidre de glace. Née au Québec il y a plus de vingt, cette spécialité artisanale au goût doux et amer est aussi produite en Normandie.Les pommes normandes qui sont encore sur les arbres en ce moment sont gorgées de jus et seront utilisées pour faire du jus de pommes. Mais la vraie richesse de cette exploitation, ce sont les pommes qui sont au sol. Laissées mûrir jusqu'à ce qu'elles tombent d'elles-mêmes, elles sont fripées, mais leur pulpe est gorgée de sucre. C'est exactement ce qu'il faut pour faire du cidre de glace. Un cidre sans bulle C'est au Québec que des pommes gelées par accident ont donné l'idée aux producteurs de créer un nouveau produit. Une fois lavées, les pommes, minuscules, sont écrasées et le jus en est expulsé. C'est avec ce jus, ambré et trouble, qu'est fait le cidre. Il doit ensuite être congelé, puis réchauffé. La partie sucrée est récupérée, et le cidrier la laisse fermenter pendant un ou deux ans. Le résultat est un cidre sans bulle, au goût complexe et sucré, parfait associé au foie gras.	Thomas Horeau	France 2	12	30	2016
Cinq mois après sa naissance, Pacôme n'est toujours pas reconnu par l'État français	"Une mère se bat avec l'administration française depuis son accouchement cet été en Espagne. Retour sur les faits.Pacôme, cinq mois, a vu le jour en août dernier à Tarragone (Espagne), mais aux yeux de l'État français n'existe pas. Un cauchemar pour sa maman, elle ne peut réaliser aucune démarche pour sa santé notamment. \"Je me confine chez mois, j'évite de sortir de la maison pour éviter qu'il soit contaminé par quelque virus que se soit, pour éviter l'hospitalisation ou les frais médicaux parce que comme il n'a pas de couverture sociale, c'est compliqué\", explique Céline Dubois au micro de France 3. \"Personne ne m'explique rien\" Août 2015, à quelques jours du terme de sa grossesse, Céline Dubois est en vacances en Catalogne. La veille de son retour, elle est prise de contractions et accouche à l'hôpital de Tarragone, sans se douter du calvaire qui l'attendait. Les documents qui lui sont remis à l'époque ne lui suffisent pas. Céline Dubois explique avoir contacté le tribunal d'Orléans, le consulat de France à Madrid, l'hôpital de Tarragone, en vain. \"Personne ne m'explique rien\", déplore-t-elle. Céline Dubois espère que la médiatisation de son cas fera bouger les choses. Elle compte également sur l'aide d'un couple de Béziers (Hérault) qui s'est trouvé dans la même situation en 2011, le calvaire avait duré deux ans."	Philippe Denis	France 3	1	5	2016
"Cinéma : \"Cigarettes et chocolat chaud\", une comédie sociale"	"Que veut dire être un bon parent et surtout cela s'apprend-il ? C'est le sujet du film \"Cigarettes et chocolat chaud\" qui sera à l'affiche mercredi 14 décembre.Pour ce père de famille, l'éducation de ces deux filles est un combat de chaque instant, pas vraiment maitrisé, entre contrainte professionnelle et financière, on se débrouille comme on peut, jusqu'au jour où les services sociaux débarquent. Un joyeux désordre initié par ce papa poule pour préserver ces filles d'une réalité trop cruelle qui les a privés de leur maman. C'est le sujet du film Cigarettes et chocolat chaud qui sera à l'affiche mercredi 14 décembre. Une ode à la différence Ce père va donc faire un stage de parentalité... Une comédie sociale portée par un casting sur mesure, pas loin du contre-emploi pour certains et un premier rôle au cinéma pour la jeune Héloïse Dugas. Derrière le divertissement, une réflexion sur l'éducation des enfants, la dictature des normes, une ode à la différence, colorée et optimiste, les Américains appellent ça un \"feel good movie\", un film qui redonne le moral."	Philippe Denis	France 3	12	11	2016
"Cinéma : \"L'Ami\" revient sur le parcours de Saint François-d'Assise"	"C'est le saint patron des pauvres, et il a donné son nom au pape actuel. Saint François-d'Assise, icône de l'Église catholique, fait l'objet d'un film : \"L'ami\".On l'a tant de fois représenté : Saint François-d'Assise, ami de la nature, des animaux, et bien sûr des hommes. À l'aube du XIIIe siècle, François et ses frères mènent une vie d'ascètes. Ils dorment dehors et partagent le sort des plus démunis, c'est leur règle. Elle fascine le peuple, mais aussi dérange, surtout dans les hautes sphères de l'Église. Film religieux, mais aussi politique \"Film religieux, il l'est parce qu'il intègre la dimension de foi, mais nous, on s'est beaucoup plus intéressés à la dimension politique, réformiste ou révolutionnaire selon l'angle que l'on prend pour regarder François\", explique Arnaud Louvet, coréalisateur de \"L'Ami\". Parmi les frères de François, frère Elie, tout aussi fervent, mais prêt à négocier avec la puissante Église la reconnaissance des Franciscains. Huit siècles plus tard, Saint François-d'Assise reste une icône, mais l'oeuvre méconnue d'Elie a permis à la règle franciscaine de se répandre dans le monde entier."	Pierre-Yves Grenu	France 3	12	28	2016
"Cinéma : \"L'Odyssée\" du commandant Cousteau"	"\"L'Odyssée\", film qui sort mercredi 12 octobre, raconte la vie du commandant Cousteau.Lambert Wilson est méconnaissable dans la peau du commandant Cousteau. Pour L'Odyssée, l'acteur a perdu dix kilos, il s'est aussi rasé le crâne pour faciliter ce maquillage, qui le fait passer de 37 à 70 ans en deux heures de film. Le vrai Jacques-Yves Cousteau le voici sur la Calypso en 1956. C'est lui l'inventeur de l'équipement de la plongée moderne. Grâce à ses films, le monde entier a découvert ce qui se passait sous la mer. Cinq mois de tournage Aujourd'hui encore, ces images sont d'une force incroyable. Pour le tournage du film, il n'y a ni studio ni décor. Tout s'est fait en grandeur réelle, en pleine nature, comme lors d'une rencontre sans trucage aux Bahamas, avec une trentaine de requins. Une version réduite de l'équipe du film va même tourner en Antarctique 40 ans après le commandant Cousteau. C'est le premier film de cinéma à tenter l'aventure. Il a fallu cinq mois de tournage et 20 millions d'euros pour réaliser ce long-métrage, un hommage très documenté sur l'odyssée du commandant Cousteau."	Philippe Denis	France 3	10	9	2016
"Cinéma : \"L'histoire de l'amour\" sort dans les salles obscures mercredi 9 novembre"	"Le film \"L'histoire de l'amour\" sera à l'affiche le mercredi 9 novembre prochain dans les salles de cinéma.L'histoire de l'amour est d'abord l'histoire d'un roman écrit par un jeune homme éperdument amoureux. Mais la guerre force de nombreuses familles juives à se séparer et à s'exiler. Le roman, lui, va survivre, traverser le temps et l'océan. Son auteur, lui, va vieillir. Mais peu importe les années qui passent, tant que l'amour survit. \"Il ne faudrait jamais arrêter de parler d'amour, c'est ce qui fait que le monde tourne\", se réjouit Derek Jacobi, comédien dans le film. Un film qui traverse trois générations D'un village polonais dans les années 1940, au New York d'aujourd'hui en passant par l'Amérique de l'après-guerre, cette histoire-fleuve nous emmène d'une contrée à l'autre sur trois générations. Une saga qui a nécessité des mois de tournage et de repérage, ainsi que de 2 000 figurants. Tous les personnages sont reliés par ce sentiment puissant qui les fait respirer : l'amour, tout simplement."	Philippe Denis	France 3	11	6	2016
"Cinéma : \"La loi de la jungle\", une comédie loufoque qui dénonce les lourdeurs administratives"	"Avec \"La loi de la jungle\", le réalisateur Antonin Peretjatko nous livre un film cocasse qui est aussi une belle critique des règlements absurdes et des lourdeurs administratives que nous connaissons tous.Construire une station de ski au cœur de l'Amazonie. Dans une France un peu imaginaire, dépeinte dans La loi de la jungle, tout est possible. Le nom du projet : \"Guyaneige\". Pour ce faire, le très sérieux ministère de la Norme dépêche l'un de ses agents. Encore stagiaire à 35 ans, Marc Châtaigne n'a jamais mis les pieds en Guyane. Il va donc se frotter à la loi de la jungle pour le meilleur comme pour le pire. Naïf, crédule, mais bourré de bonne volonté \"C'était important de montrer un personnage qui subit le monde d'aujourd'hui. Un monde dont il ne perçoit pas non plus la logique\", explique le réalisateur du film, Antonin Peretjatko. Naïf, crédule, mais bourré de bonne volonté, Marc Châtaigne n'en finit pas de s'empêtrer dans les dédales d'une administration kafkaïenne. La loi de la jungle est également une belle critique de notre société et de ses règles souvent absurdes."	Philippe Denis	France 3	6	12	2016
